PersonID,InsuranceType,LoanStatus,MembershipLevel,LastPurchaseAmount,PreferredContactMethod,NewsletterSubscribed,LoyaltyPoints
758,Premium,Pending,Gold,277.67530651014886,SMS,1,1547
998,Basic,Approved,Bronze,328.1802580485528,Phone,0,861
25,Basic,Approved,Platinum,140.6395091473888,Phone,0,154
468,None,Approved,Silver,166.56291969290842,SMS,1,3494
540,None,Approved,Bronze,301.9673500234812,Phone,0,904
532,Basic,Approved,Bronze,264.8049843242153,Email,0,1269
619,None,Pending,Bronze,286.0140748534767,SMS,0,404
695,None,Denied,Silver,90.50363651522653,Phone,0,843
927,None,Denied,Platinum,323.8399803139215,Mail,1,1782
339,Premium,Pending,Platinum,139.0873965372156,SMS,1,1564
52,Premium,Pending,Platinum,215.38343825135166,SMS,0,1184
508,None,Denied,Gold,188.14216979265836,Mail,1,746
517,None,Denied,Gold,129.7213730761544,Email,1,1725
921,Premium,Denied,Gold,86.99713892631976,Mail,0,3188
782,Premium,Denied,Silver,60.492150669368186,SMS,1,270
265,Basic,Denied,Gold,209.52147248431797,Email,0,4865
818,Basic,Approved,Silver,77.97447278132354,Phone,1,3956
711,Premium,Pending,Platinum,109.29475239304935,Phone,1,171
683,None,Approved,Gold,182.5571297441424,Phone,1,273
833,None,Denied,Gold,-11.104680020791989,SMS,0,2306
519,None,Denied,Bronze,262.3183769635201,Mail,1,1158
448,None,Denied,Silver,7.208946631455376,Email,0,1706
19,Basic,Approved,Platinum,193.81020869337817,Phone,0,1771
716,Premium,Approved,Bronze,201.20153812754316,Email,1,421
484,None,Denied,Bronze,243.04493761454472,SMS,0,1209
569,Basic,Approved,Platinum,196.6655358088085,Phone,1,4675
434,None,Approved,Bronze,361.43263710665906,SMS,0,890
368,Premium,Denied,Silver,217.30535052548007,Mail,0,4817
84,Basic,Approved,Silver,284.2889919394928,SMS,1,3267
62,Premium,Pending,Gold,142.12297529037698,SMS,1,4976
639,Premium,Pending,Bronze,209.6605444951574,Mail,1,1473
273,Basic,Pending,Gold,323.8056076023141,Email,1,3243
286,Basic,Pending,Bronze,180.98439002482874,Mail,0,4478
361,Basic,Denied,Silver,215.37878113561848,Mail,0,2181
355,Basic,Denied,Silver,278.468275930998,SMS,0,1449
457,Basic,Denied,Silver,140.62163838466924,Email,1,3096
279,Basic,Pending,Bronze,27.075173334464523,Phone,0,3256
13,Basic,Pending,Silver,220.4458922969895,Mail,1,3156
183,None,Approved,Bronze,279.0935335486402,Email,0,1590
369,Premium,Approved,Gold,91.8843388086423,Mail,1,4239
882,Basic,Pending,Bronze,253.6175917821871,Mail,0,3981
616,None,Pending,Gold,254.157310987163,Mail,0,1435
224,None,Pending,Bronze,18.12029927077566,Mail,1,223
573,None,Pending,Gold,125.09690940745821,SMS,0,219
971,Premium,Approved,Silver,168.33369754146702,Email,1,4274
654,Basic,Pending,Gold,185.63007998118104,Email,0,1654
546,None,Approved,Silver,140.5492588185613,Email,0,4528
583,Premium,Pending,Silver,136.23977571342544,Mail,1,264
634,Premium,Pending,Gold,333.7186312945674,SMS,1,953
177,Premium,Pending,Bronze,191.39526945128733,Mail,0,4524
666,None,Approved,Bronze,144.39650718802085,Mail,0,3733
674,Basic,Approved,Platinum,196.706441846996,Email,0,2774
586,None,Denied,Bronze,242.96726664489148,Mail,0,3124
874,None,Pending,Platinum,204.13011013689663,Phone,0,479
394,Basic,Denied,Bronze,183.54179273376215,Mail,0,3514
164,Basic,Denied,Bronze,147.99866650636375,Phone,1,1353
249,Basic,Approved,Silver,147.02953236259208,Mail,1,3322
635,Premium,Approved,Platinum,152.17532908117124,SMS,1,3878
886,Basic,Denied,Bronze,227.10516806485896,SMS,0,889
670,None,Pending,Platinum,120.46559260785702,Email,0,3854
376,Basic,Approved,Silver,231.46153787761776,Mail,0,924
413,None,Pending,Silver,313.0395804501464,Phone,1,2170
75,Premium,Pending,Platinum,226.05658862505598,Phone,1,1902
114,None,Denied,Silver,170.43315768662904,Mail,0,4873
599,None,Denied,Gold,96.14984919562957,Phone,0,2395
962,Basic,Denied,Gold,326.24854463292115,SMS,1,28
391,Basic,Denied,Silver,106.39858795208701,Phone,1,34
105,None,Approved,Gold,267.8849627580598,Email,1,3589
115,Basic,Approved,Bronze,251.08142884755884,SMS,0,2670
418,Premium,Denied,Platinum,181.05851176287524,SMS,0,3365
526,Premium,Approved,Bronze,178.96169569754576,SMS,0,588
458,Basic,Denied,Platinum,53.14309807671836,Mail,1,3218
410,Premium,Pending,Silver,226.40520006500972,Mail,1,3138
93,Basic,Pending,Bronze,249.5941065916644,SMS,0,903
931,None,Pending,Silver,112.87359070817564,Mail,0,4086
90,None,Denied,Silver,187.53428205367177,Phone,1,2169
337,Premium,Pending,Platinum,203.02895320071602,Mail,0,339
989,Basic,Approved,Platinum,246.76581023596543,Mail,1,4270
922,Basic,Pending,Platinum,200.30424608985498,SMS,1,1714
934,Premium,Pending,Bronze,69.89445168307327,Email,0,4692
606,None,Pending,Gold,157.60497844300085,Email,1,4546
594,Premium,Approved,Platinum,217.97006283112157,Email,0,556
612,None,Denied,Platinum,267.32226736318074,Phone,1,3087
95,Basic,Approved,Bronze,150.58907124846024,Mail,1,3266
12,None,Denied,Platinum,375.01198996400154,Email,0,3567
397,Premium,Denied,Bronze,48.442154493042835,SMS,1,2056
534,Basic,Pending,Silver,154.90398599536792,Email,0,3899
44,Premium,Denied,Platinum,193.35731172057814,Email,0,1016
43,Premium,Approved,Platinum,183.94006691577087,Mail,1,2062
330,None,Approved,Silver,101.42861361481339,Mail,0,838
168,Premium,Denied,Silver,235.8289398201435,Mail,0,1637
498,None,Pending,Silver,229.68752410511377,Phone,0,4321
877,Basic,Pending,Platinum,203.83691567852372,Phone,0,3496
598,None,Approved,Gold,226.54750906068125,Email,0,1813
757,Basic,Pending,Gold,166.09788708415755,Mail,0,3479
101,None,Denied,Gold,70.61096399131458,Email,1,1451
427,Premium,Denied,Platinum,142.66881039582043,SMS,0,2313
179,None,Approved,Silver,212.5643665127553,SMS,1,1514
445,None,Denied,Platinum,213.01955318771167,Mail,1,1231
417,Basic,Approved,Silver,203.31032420686782,Mail,0,1645
871,Premium,Denied,Platinum,243.89666143880254,SMS,1,2999
883,None,Approved,Platinum,153.5083163639987,Mail,1,3440
681,Premium,Pending,Silver,202.13448456884288,Phone,0,4056
178,None,Denied,Gold,245.7674222723937,Phone,0,305
396,None,Denied,Silver,193.20881451981174,Mail,0,3536
912,Premium,Approved,Bronze,100.53408572751209,SMS,1,1723
794,None,Approved,Bronze,123.08093042755699,Email,1,1689
961,Premium,Denied,Silver,266.46818594234935,Mail,0,1517
685,None,Approved,Platinum,311.3977730354058,Mail,0,3917
384,Basic,Denied,Bronze,294.0226486259239,Email,1,419
957,Premium,Pending,Bronze,218.5724759793628,Mail,1,2936
752,None,Approved,Platinum,103.74939183866458,Email,1,3862
258,None,Denied,Platinum,199.4918754581705,SMS,1,4229
539,Basic,Pending,Gold,324.98041055603375,Phone,0,1450
336,Premium,Pending,Platinum,249.47907043651804,SMS,1,3096
16,None,Denied,Silver,183.4017981852902,Phone,1,3261
325,Basic,Approved,Silver,250.29001862729731,Email,1,1164
759,None,Denied,Gold,98.44838347075162,Phone,1,1869
223,Premium,Pending,Bronze,144.34628977214385,SMS,0,1819
180,None,Denied,Bronze,113.26468871821402,Phone,0,2705
984,None,Approved,Platinum,237.56574546787462,Email,1,3515
23,None,Pending,Silver,257.1282799776074,Phone,1,1342
357,None,Denied,Bronze,187.69391782413066,Mail,0,2226
667,Basic,Approved,Gold,130.16562586083472,SMS,0,1079
862,Basic,Pending,Gold,198.4200725172298,Mail,1,4206
341,Premium,Approved,Silver,161.0736087460954,Email,1,4563
432,Basic,Pending,Gold,136.3063436245004,Phone,0,2779
552,Basic,Denied,Gold,227.11949482473972,Mail,0,2528
834,Premium,Approved,Silver,139.36062219850612,Mail,0,813
204,Basic,Pending,Platinum,74.6920213628726,Phone,0,2031
631,Basic,Approved,Platinum,92.47084237094505,Phone,0,322
94,Premium,Approved,Gold,71.73916265472403,SMS,0,2969
559,Premium,Denied,Platinum,219.80095332609636,Mail,1,903
69,Premium,Approved,Platinum,212.03243505409313,Mail,0,1541
623,None,Pending,Gold,208.04160756065295,Email,0,3503
285,None,Pending,Platinum,247.0185321983954,SMS,0,2653
845,Premium,Pending,Gold,295.35670848936934,Email,0,2476
435,Premium,Pending,Bronze,152.61867753399076,Mail,1,3340
154,Premium,Denied,Silver,232.51819817907347,Email,1,4243
76,None,Approved,Silver,73.63075940752985,Mail,0,1141
731,None,Denied,Platinum,310.29677970106803,Mail,1,849
447,Basic,Approved,Platinum,100.41350094254744,Email,1,366
189,Basic,Approved,Platinum,143.193510476765,Email,1,2897
272,Premium,Approved,Silver,152.1832389013526,Phone,1,1089
237,None,Denied,Bronze,77.89832026222302,Phone,1,4041
488,None,Approved,Bronze,202.60604619268494,Phone,1,2038
118,None,Denied,Silver,217.11230945611854,Mail,0,2860
944,Premium,Pending,Bronze,184.846906321476,Email,0,4270
513,Basic,Pending,Silver,76.78018943751385,SMS,0,1854
826,Premium,Approved,Bronze,358.6708987881369,Mail,0,4683
592,Basic,Denied,Gold,243.93846372013184,SMS,0,494
127,Basic,Pending,Gold,410.7377634919967,Email,1,3182
117,Premium,Denied,Silver,135.5912608090966,Mail,0,1784
474,Basic,Denied,Bronze,276.63057825415814,SMS,0,3510
694,Basic,Approved,Platinum,262.3419109915331,SMS,1,3786
58,None,Pending,Bronze,176.75399175221102,Phone,1,4130
864,Basic,Approved,Gold,312.8840720847379,Phone,0,998
913,Premium,Approved,Gold,167.5671993908977,Phone,1,4469
370,Premium,Pending,Bronze,171.12868644603142,Mail,1,1451
269,Basic,Pending,Bronze,-77.71439135507063,Email,1,1751
47,None,Denied,Platinum,232.722244299411,Email,1,2280
350,None,Pending,Platinum,93.95920706540748,Phone,0,4800
196,Basic,Denied,Bronze,155.94230434435912,Phone,1,4658
1000,Basic,Denied,Bronze,117.9024289003978,Phone,0,2934
835,Premium,Denied,Bronze,170.70147685453907,SMS,0,3734
737,Basic,Pending,Bronze,235.51041841739485,Phone,1,3346
264,None,Approved,Silver,200.8913250439006,SMS,1,1873
444,Basic,Denied,Bronze,256.7713032404646,Email,1,4534
676,Premium,Approved,Platinum,301.2503628468505,Mail,0,3803
305,Premium,Approved,Gold,170.49632506577316,Mail,1,1979
342,Premium,Pending,Silver,161.7146206387109,Mail,1,698
967,Premium,Approved,Bronze,276.6182122929608,Mail,1,1312
150,Premium,Approved,Gold,282.96378309919436,SMS,1,2962
125,Basic,Pending,Silver,259.24726944824374,SMS,1,2938
787,Basic,Denied,Gold,123.82569546085205,Phone,0,4787
51,Basic,Approved,Bronze,233.8124052401283,SMS,1,2300
354,Basic,Pending,Bronze,208.75764832378312,Phone,1,3197
928,Premium,Approved,Platinum,284.2023153079731,Phone,1,126
143,None,Approved,Bronze,154.17023283698012,Mail,0,1191
471,Basic,Denied,Bronze,66.67117670800673,SMS,1,2639
400,None,Approved,Silver,255.2189440304218,SMS,0,4389
626,Basic,Pending,Platinum,-4.66947066056818,Phone,0,3916
321,Basic,Approved,Silver,141.4789276882936,Phone,1,1366
20,None,Denied,Gold,118.14435909453644,Email,1,1019
810,Premium,Denied,Bronze,117.60522632754025,Email,1,4079
791,Basic,Pending,Gold,140.07748232359233,Phone,0,4514
809,Basic,Denied,Silver,297.3898855801304,Email,0,4539
408,Basic,Approved,Bronze,265.64443352050984,Email,0,684
538,None,Denied,Bronze,179.8615454405996,Phone,0,3629
621,Premium,Pending,Silver,290.6898777487239,Phone,0,2887
39,None,Denied,Silver,115.01622758669008,SMS,0,1462
176,None,Denied,Silver,104.13732914022734,Phone,1,4086
246,Premium,Denied,Silver,269.08773273972724,Phone,1,2261
829,None,Pending,Silver,246.37145834581176,Mail,0,4180
668,Premium,Denied,Bronze,163.17892787333415,SMS,1,2841
755,Basic,Denied,Silver,109.16312850414955,SMS,1,1767
859,Premium,Approved,Bronze,316.7785500030352,SMS,0,4180
155,Basic,Pending,Bronze,62.391795924174545,Mail,0,3560
288,None,Denied,Silver,152.12592517251517,Phone,1,2112
603,None,Pending,Silver,218.2861222014318,SMS,0,4758
570,Basic,Denied,Platinum,344.17318467451565,SMS,0,626
744,None,Denied,Bronze,230.64801696585764,Email,1,4159
18,Premium,Denied,Silver,238.4243722410639,SMS,0,3414
128,Basic,Approved,Silver,154.44930398814984,Phone,1,1375
323,None,Approved,Silver,245.47841802196785,Phone,1,1181
256,Basic,Approved,Platinum,208.42474567032696,Email,1,490
658,Premium,Pending,Platinum,72.92283676659535,SMS,1,3729
965,Premium,Pending,Gold,263.4347882794486,SMS,1,3534
191,None,Approved,Bronze,277.6314711877481,SMS,0,3296
116,Premium,Pending,Gold,264.269203905693,Mail,0,1940
617,Basic,Denied,Silver,202.66623405326416,SMS,0,4408
607,Premium,Denied,Platinum,123.50584934802822,Phone,0,1882
181,Basic,Denied,Platinum,15.265301497210771,Phone,1,4908
302,Basic,Approved,Gold,212.56428843211606,Mail,1,2987
760,Premium,Pending,Platinum,286.55536477926796,Mail,0,3159
713,None,Approved,Silver,279.64259752664645,SMS,1,4775
724,Premium,Pending,Platinum,265.28582747150784,Email,0,4530
686,Basic,Denied,Gold,194.06312171604873,Mail,0,681
980,Basic,Approved,Silver,286.99713392251977,Mail,0,1073
518,Premium,Pending,Gold,273.9329459084722,SMS,1,2387
985,None,Pending,Platinum,166.18931514227535,SMS,1,2394
46,None,Denied,Gold,254.12784132926777,Mail,1,2693
910,Basic,Approved,Gold,157.12326836725666,Email,1,1370
158,Basic,Approved,Bronze,243.20193852935375,Mail,0,4744
852,None,Approved,Platinum,96.07066845591463,SMS,1,4340
172,Premium,Denied,Platinum,102.22305530616629,SMS,1,2156
17,Basic,Approved,Gold,284.6565637555126,Mail,1,2580
512,Basic,Denied,Bronze,275.0048097763812,Email,0,4391
49,None,Denied,Platinum,250.6889232460665,Mail,0,2159
972,Premium,Denied,Silver,207.03750568422643,Mail,1,3248
941,None,Pending,Gold,8.698045518068113,SMS,1,3731
516,Premium,Approved,Platinum,194.00992494348083,Email,1,3829
953,Premium,Approved,Silver,236.33465337518703,Phone,1,1627
481,Premium,Denied,Platinum,157.22134019523267,Email,0,3472
284,Basic,Denied,Silver,143.000464575341,Mail,1,27
719,None,Approved,Gold,315.5536310522953,Mail,1,1985
878,None,Denied,Platinum,195.17688068867105,Mail,1,4153
226,Premium,Approved,Platinum,236.38361357139044,Email,0,1521
27,Basic,Pending,Bronze,261.9305169295492,SMS,0,296
955,Basic,Denied,Gold,119.88503387959378,Mail,1,2181
438,None,Approved,Silver,215.4565938171355,Mail,1,3402
952,Basic,Denied,Platinum,305.57155955818394,Email,1,2296
365,Basic,Approved,Platinum,345.53785466397767,Phone,1,2597
230,Premium,Approved,Silver,203.19491177717524,Phone,1,901
38,Basic,Denied,Gold,180.96451621223403,SMS,0,1098
966,Premium,Pending,Bronze,221.52192545100266,SMS,0,1677
375,None,Approved,Bronze,219.4909637622017,Mail,0,2881
470,Basic,Approved,Platinum,310.9406452904923,Email,1,4866
968,None,Approved,Silver,120.28866486663462,Mail,0,1378
851,None,Pending,Platinum,177.61015310671826,SMS,0,1248
705,Basic,Pending,Silver,110.62869384987917,Email,0,3735
842,Basic,Denied,Bronze,119.03240913619383,Email,1,4241
195,None,Pending,Gold,230.12592121112993,SMS,1,1264
855,Basic,Denied,Silver,264.78862733096213,Phone,0,1907
865,Premium,Denied,Bronze,148.0486645005004,Phone,1,1058
504,Premium,Pending,Platinum,261.76758311802314,Email,0,2749
970,Basic,Denied,Silver,288.92629257055745,Mail,0,2048
831,None,Pending,Gold,354.77647987467117,Phone,0,4248
580,Basic,Denied,Platinum,205.57974790728392,Mail,0,2476
969,Basic,Pending,Platinum,148.81883780446935,Phone,1,4016
163,None,Pending,Bronze,119.80224547152842,Phone,1,4603
909,None,Denied,Silver,111.85654416640851,Mail,1,3197
153,Premium,Approved,Platinum,299.98245611228856,SMS,1,4586
802,None,Denied,Gold,78.79237256354797,Phone,0,3553
994,Premium,Pending,Silver,297.419878852096,Phone,1,4440
756,None,Approved,Gold,130.5247176598281,Mail,0,1761
112,Basic,Denied,Platinum,145.18350417124753,SMS,1,220
227,Premium,Denied,Gold,187.87556359920163,Phone,1,4818
689,Premium,Denied,Bronze,143.7076360346791,Phone,1,4623
104,Premium,Approved,Gold,274.558380396766,SMS,0,2888
422,Basic,Pending,Silver,345.067516158622,Phone,0,1664
420,Basic,Denied,Gold,147.40542739574897,SMS,0,3986
751,Basic,Denied,Gold,165.42097286682986,SMS,0,4576
587,Basic,Denied,Bronze,186.93433541728814,Mail,1,2977
781,Basic,Denied,Gold,243.284541079411,Email,0,1871
673,Premium,Denied,Gold,187.7212576835315,SMS,0,1462
120,Basic,Pending,Platinum,310.9805928842077,Mail,1,344
54,Premium,Pending,Platinum,291.72991332495417,Email,1,44
152,Basic,Denied,Silver,105.16301171239199,Phone,0,2068
404,None,Approved,Platinum,241.6774532459863,Email,1,1514
946,Premium,Pending,Platinum,321.6271389847602,SMS,0,2598
208,None,Approved,Platinum,160.41752433864934,SMS,1,1001
659,Premium,Pending,Platinum,176.45881025651548,SMS,0,1033
844,None,Denied,Bronze,157.75704017176358,SMS,0,2040
763,Basic,Pending,Platinum,159.43395075811955,SMS,0,273
9,Basic,Denied,Bronze,66.52387584711616,Mail,0,2647
808,Basic,Pending,Bronze,93.73480388279594,SMS,0,1779
37,Premium,Denied,Platinum,206.1978974989784,Mail,1,4476
453,None,Denied,Gold,321.08783797222225,Phone,0,478
652,Basic,Denied,Bronze,150.93113499853737,SMS,0,515
254,None,Denied,Gold,148.57941576411537,SMS,0,4286
304,None,Approved,Gold,336.1216856336588,Email,0,1191
747,Basic,Denied,Platinum,111.33940305472106,Phone,0,2668
572,Basic,Approved,Silver,67.10054698348625,SMS,1,1411
624,None,Approved,Platinum,133.718765109,SMS,1,3280
733,Basic,Denied,Silver,146.9772416964507,Phone,0,271
892,Basic,Approved,Silver,60.203753224394774,Mail,1,142
263,Basic,Pending,Platinum,189.7566634980311,SMS,0,3332
611,Premium,Denied,Platinum,275.87570798892284,Email,1,787
298,None,Approved,Silver,97.12361810281391,SMS,1,1681
415,None,Denied,Platinum,207.00625751628712,Email,0,622
151,Premium,Denied,Silver,231.67485405014185,Email,1,3841
789,None,Denied,Gold,193.32925797805655,SMS,1,3676
641,Basic,Approved,Platinum,214.85540717928475,SMS,0,2572
890,None,Pending,Gold,215.78618100761688,Email,0,3260
551,Basic,Pending,Bronze,134.98176344652543,Phone,1,4712
887,Premium,Approved,Gold,319.88660576094946,Phone,1,66
489,Basic,Denied,Gold,299.82054672609723,SMS,1,4286
148,None,Approved,Silver,295.1929117792934,Mail,0,4616
147,None,Approved,Gold,281.0940592435091,Phone,1,1140
721,None,Approved,Platinum,74.00164244535809,SMS,1,2314
932,Premium,Denied,Silver,274.0849902249573,Phone,1,2532
740,Premium,Approved,Bronze,252.44811420396064,Mail,0,3580
660,None,Denied,Platinum,77.07811080449733,SMS,0,1187
349,Basic,Approved,Bronze,182.80717158799374,Mail,0,4471
464,Premium,Pending,Gold,222.14347594602307,SMS,0,4748
326,None,Approved,Platinum,333.1453678499708,Mail,1,3339
187,None,Approved,Platinum,257.9779086315407,Phone,0,548
124,Premium,Pending,Bronze,130.83474181773587,Phone,1,4087
854,Premium,Denied,Platinum,335.631076676157,Mail,1,72
609,Premium,Denied,Platinum,203.50238101711113,Mail,1,198
144,Basic,Approved,Platinum,179.53270904775266,Mail,1,3201
959,Basic,Pending,Gold,173.83054427289503,SMS,0,1781
198,None,Denied,Bronze,70.11558095814934,Phone,0,571
610,Premium,Approved,Platinum,191.21843969470862,SMS,0,790
280,Basic,Pending,Silver,239.79882058445264,Phone,0,1638
294,Premium,Denied,Silver,169.16933379798274,Email,0,1831
401,None,Denied,Silver,233.63619817980467,SMS,1,1855
123,Basic,Pending,Silver,130.84871432686555,Phone,0,1174
184,Basic,Pending,Gold,188.7257668577904,Phone,0,3740
203,Basic,Pending,Platinum,225.32322612869055,SMS,0,3277
439,None,Pending,Bronze,215.17287016507368,SMS,0,178
247,Premium,Approved,Platinum,71.5627928224763,Phone,1,2244
416,Basic,Pending,Gold,164.87952393030173,SMS,1,4086
933,None,Denied,Silver,334.1970344250085,Mail,1,734
766,Premium,Denied,Gold,160.60431405355857,SMS,1,798
907,None,Approved,Platinum,201.26460352894716,SMS,1,787
836,Premium,Denied,Bronze,193.05953995608445,SMS,0,2795
888,None,Denied,Gold,325.4591807135721,Phone,1,4304
130,Premium,Pending,Bronze,303.22944977557364,Mail,1,4588
638,Basic,Denied,Gold,264.6024799855048,Email,1,3084
403,Premium,Approved,Bronze,122.1406149301973,Email,0,2918
785,None,Pending,Bronze,228.7346439353664,Mail,0,731
771,None,Pending,Silver,245.43533944601054,Mail,1,1129
736,Premium,Approved,Bronze,144.11161315231567,Mail,0,3446
914,Basic,Pending,Silver,130.3586315321849,Phone,0,1605
220,Basic,Pending,Platinum,336.4011317765624,Email,1,3778
642,Premium,Approved,Platinum,175.9357350226457,Mail,0,2745
916,Premium,Pending,Silver,329.19814551289187,Phone,0,3170
753,None,Approved,Silver,279.7675004395627,Email,0,4689
807,Basic,Approved,Gold,232.6301425900257,SMS,1,2933
920,Premium,Denied,Gold,236.20251490875876,Phone,1,1215
625,Basic,Denied,Gold,87.96643517353858,Email,1,324
875,Premium,Pending,Platinum,216.54198238675332,Phone,0,1850
761,Premium,Pending,Gold,313.3616330385301,Email,1,1490
387,Basic,Approved,Bronze,254.5071602548487,Email,0,893
973,Premium,Pending,Bronze,212.34693496515283,SMS,0,1390
510,Premium,Approved,Gold,336.9549756653624,Phone,0,3389
268,None,Approved,Bronze,185.19674218713567,Mail,1,4239
820,Premium,Pending,Platinum,150.43554599826524,SMS,1,4479
442,Premium,Approved,Bronze,212.30655328626057,SMS,1,2263
497,Premium,Denied,Platinum,261.31738944892766,Email,1,3432
113,None,Pending,Silver,62.57647233533913,Mail,0,2371
692,Basic,Denied,Silver,222.7894914792334,Phone,1,3086
233,None,Pending,Silver,264.8276012429048,Mail,0,4312
870,None,Approved,Silver,178.42866997625111,Mail,1,1515
608,Basic,Pending,Bronze,288.5571813042113,Mail,1,2917
672,None,Denied,Gold,251.2949329928856,Mail,1,2352
374,Basic,Approved,Bronze,371.3106494808862,Mail,0,1167
982,None,Pending,Platinum,139.9517681935028,Email,0,110
843,Basic,Pending,Bronze,266.4567880396871,Email,0,4327
234,Premium,Pending,Bronze,118.61408737620762,SMS,0,3655
786,None,Denied,Platinum,70.77068389786191,Email,0,3793
677,None,Denied,Silver,37.157532574570155,SMS,1,1755
318,None,Pending,Silver,243.06592179175414,SMS,0,1577
649,None,Approved,Silver,214.7398331155282,Phone,0,1296
411,Premium,Approved,Gold,161.6759154110597,Mail,0,3774
899,None,Denied,Platinum,58.11965328403096,Email,0,2220
710,Premium,Approved,Platinum,144.76906990890592,Phone,1,972
359,Premium,Denied,Bronze,200.3274406140365,Email,0,1030
259,Premium,Pending,Gold,263.45354934344783,SMS,1,2593
745,Premium,Denied,Silver,198.67713998018993,Email,1,3992
628,Basic,Denied,Gold,220.1648274164222,Mail,1,4613
633,Basic,Pending,Platinum,169.90940952206913,SMS,0,913
283,None,Approved,Platinum,339.93793620217235,SMS,1,2181
377,Basic,Denied,Bronze,118.54002845374177,Phone,0,3197
385,Basic,Denied,Bronze,144.06094261718977,Mail,0,1462
225,None,Pending,Platinum,160.61135408051896,SMS,0,2378
954,None,Approved,Silver,243.41635183813793,Mail,0,3454
815,None,Denied,Silver,116.89121681704955,Email,0,3553
473,Basic,Pending,Gold,210.8574872438399,Mail,1,1307
348,Basic,Denied,Platinum,213.1928114741246,SMS,1,4994
506,None,Pending,Platinum,144.4513623413296,Phone,0,1189
640,Premium,Approved,Silver,226.39835687654855,SMS,1,687
988,None,Approved,Silver,119.3748881010055,Mail,0,4661
929,Premium,Approved,Platinum,110.63406860306031,Mail,1,1207
906,Premium,Approved,Bronze,207.96846052171526,SMS,1,1894
620,None,Denied,Platinum,67.21955316175499,Mail,1,4922
856,None,Denied,Platinum,28.415783795980985,Email,1,1811
804,None,Approved,Silver,242.62666406374404,SMS,1,3183
646,Basic,Approved,Silver,283.9175954072936,Phone,0,3797
847,Premium,Approved,Bronze,162.65575050459768,SMS,0,1644
